y,x1,x2,x3,x4
1,1,1,0.0,0.8414709848078965
2,2,4,0.6931471805599453,0.9092974268256817
3,3,9,1.0986122886681098,0.1411200080598672
4,4,16,1.3862943611198906,-0.7568024953079282
5,5,25,1.6094379124341003,-0.9589242746631385
6,6,36,1.791759469228055,-0.27941549819892586
7,7,49,1.9459101490553132,0.6569865987187891
8,8,64,2.0794415416798357,0.9893582466233818
9,9,81,2.1972245773362196,0.4121184852417566
10,10,100,2.302585092994046,-0.5440211108893698
11,11,121,2.3978952727983707,-0.9999902065507035
12,12,144,2.4849066497880004,-0.5365729180004349
13,13,169,2.5649493574615367,0.4201670368266409
14,14,196,2.6390573296152584,0.9906073556948704
15,15,225,2.70805020110221,0.6502878401571168
16,16,256,2.772588722239781,-0.2879033166650653
17,17,289,2.833213344056216,-0.9613974918795568
18,18,324,2.8903717578961645,-0.750987246771676
19,19,361,2.9444389791664403,0.14987720966295234
20,20,400,2.995732273553991,0.9129452507276277
21,21,441,3.044522437723423,0.8366556385360561
22,22,484,3.091042453358316,-0.008851309290403876
23,23,529,3.1354942159291497,-0.8462204041751706
24,24,576,3.1780538303479458,-0.9055783620066239
25,25,625,3.2188758248682006,-0.13235175009777303
26,26,676,3.258096538021482,0.7625584504796027
27,27,729,3.295836866004329,0.956375928404503
28,28,784,3.332204510175204,0.27090578830786904
29,29,841,3.367295829986474,-0.6636338842129675
30,30,900,3.4011973816621555,-0.9880316240928618
31,31,961,3.4339872044851463,-0.404037645323065
32,32,1024,3.4657359027997265,0.5514266812416906
33,33,1089,3.4965075614664802,0.9999118601072672
34,34,1156,3.5263605246161616,0.5290826861200238
35,35,1225,3.5553480614894135,-0.428182669496151
36,36,1296,3.58351893845611,-0.9917788534431158
37,37,1369,3.6109179126442243,-0.6435381333569995
38,38,1444,3.6375861597263857,0.2963685787093853
39,39,1521,3.6635616461296463,0.9637953862840878
40,40,1600,3.6888794541139363,0.7451131604793488
41,41,1681,3.713572066704308,-0.158622668804709
42,42,1764,3.7376696182833684,-0.9165215479156338
43,43,1849,3.7612001156935624,-0.8317747426285983
44,44,1936,3.784189633918261,0.017701925105413577
45,45,2025,3.8066624897703196,0.8509035245341184
46,46,2116,3.828641396489095,0.9017883476488092
47,47,2209,3.8501476017100584,0.123573122745224
48,48,2304,3.871201010907891,-0.7682546613236668
49,49,2401,3.8918202981106265,-0.9537526527594719
50,50,2500,3.912023005428146,-0.26237485370392877
51,51,2601,3.9318256327243257,0.6702291758433747
52,52,2704,3.9512437185814275,0.9866275920404853
53,53,2809,3.970291913552122,0.39592515018183416
54,54,2916,3.9889840465642745,-0.5587890488516163
55,55,3025,4.007333185232471,-0.9997551733586199
56,56,3136,4.02535169073515,-0.5215510020869119
57,57,3249,4.04305126783455,0.43616475524782494
58,58,3364,4.060443010546419,0.9928726480845371
59,59,3481,4.07753744390572,0.6367380071391379
60,60,3600,4.0943445622221,-0.3048106211022167
61,61,3721,4.110873864173311,-0.9661177700083929
62,62,3844,4.127134385045092,-0.7391806966492228
63,63,3969,4.143134726391533,0.16735570030280691
64,64,4096,4.1588830833596715,0.9200260381967906
65,65,4225,4.174387269895637,0.8268286794901034
66,66,4356,4.189654742026425,-0.026551154023966794
67,67,4489,4.204692619390966,-0.8555199789753223
68,68,4624,4.219507705176107,-0.8979276806892913
69,69,4761,4.23410650459726,-0.11478481378318722
70,70,4900,4.248495242049359,0.7738906815578891
71,71,5041,4.2626798770413155,0.9510546532543747
72,72,5184,4.276666119016055,0.25382336276203626
73,73,5329,4.290459441148391,-0.6767719568873076
74,74,5476,4.30406509320417,-0.9851462604682474
75,75,5625,4.31748811353631,-0.38778163540943045
76,76,5776,4.330733340286331,0.5661076368981803
77,77,5929,4.343805421853684,0.9995201585807313
78,78,6084,4.356708826689592,0.5139784559875352
79,79,6241,4.3694478524670215,-0.4441126687075084
80,80,6400,4.382026634673881,-0.9938886539233752
81,81,6561,4.394449154672439,-0.6298879942744539
82,82,6724,4.406719247264253,0.31322878243308516
83,83,6889,4.418840607796598,0.9683644611001854
84,84,7056,4.430816798843313,0.7331903200732922
85,85,7225,4.442651256490317,-0.1760756199485871
86,86,7396,4.454347296253507,-0.9234584470040598
87,87,7569,4.465908118654584,-0.8218178366308225
88,88,7744,4.477336814478207,0.03539830273366068
89,89,7921,4.48863636973214,0.8600694058124533
90,90,8100,4.499809670330265,0.8939966636005579
91,91,8281,4.51085950651685,0.10598751175115685
92,92,8464,4.5217885770490405,-0.7794660696158047
93,93,8649,4.532599493153256,-0.9482821412699473
94,94,8836,4.543294782270004,-0.24525198546765434
95,95,9025,4.553876891600541,0.683261714736121
96,96,9216,4.564348191467836,0.9835877454343449
97,97,9409,4.574710978503383,0.3796077390275217
98,98,9604,4.584967478670572,-0.5733818719904229
99,99,9801,4.59511985013459,-0.9992068341863537
100,100,10000,4.605170185988092,-0.5063656411097588
101,101,10201,4.61512051684126,0.45202578717835057
102,102,10404,4.624972813284271,0.9948267913584063
103,103,10609,4.634728988229636,0.6229886314423488
104,104,10816,4.6443908991413725,-0.32162240316253093
105,105,11025,4.653960350157523,-0.9705352835374847
106,106,11236,4.663439094112067,-0.7271425000808526
107,107,11449,4.672828834461906,0.18478174456066745
108,108,11664,4.68213122712422,0.926818505417785
109,109,11881,4.6913478822291435,0.8167426066363169
110,110,12100,4.700480365792417,-0.044242678085070965
111,111,12321,4.709530201312334,-0.8645514486106083
112,112,12544,4.718498871295094,-0.8899956043668333
113,113,12769,4.727387818712341,-0.09718190589320902
114,114,12996,4.736198448394496,0.7849803886813105
115,115,13225,4.74493212836325,0.9454353340247703
116,116,13456,4.7535901911063645,0.23666139336428604
117,117,13689,4.762173934797756,-0.689697940935389
118,118,13924,4.770684624465665,-0.9819521690440836
119,119,14161,4.77912349311153,-0.3714041014380902
120,120,14400,4.787491742782046,0.5806111842123143
121,121,14641,4.795790545596741,0.9988152247235795
122,122,14884,4.804021044733257,0.4987131538963941
123,123,15129,4.812184355372417,-0.45990349068959124
124,124,15376,4.820281565605037,-0.9956869868891794
125,125,15625,4.8283137373023015,-0.6160404591886565
126,126,15876,4.836281906951478,0.329990825673782
127,127,16129,4.844187086458591,0.972630067242408
128,128,16384,4.852030263919617,0.7210377105017316
129,129,16641,4.859812404361672,-0.19347339203846847
130,130,16900,4.867534450455582,-0.9301059501867618
131,131,17161,4.875197323201151,-0.8116033871367004
132,132,17424,4.882801922586371,0.05308358714605824
133,133,17689,4.890349128221754,0.8689657562142357
134,134,17956,4.897839799950911,0.8859248164599484
135,135,18225,4.90527477843843,0.08836868610400143
136,136,18496,4.912654885736052,-0.7904332067228887
137,137,18769,4.919980925828125,-0.9425144545582509
138,138,19044,4.927253685157205,-0.2280522595008612
139,139,19321,4.9344739331306915,0.6960801312247415
140,140,19600,4.941642422609304,0.9802396594403116
141,141,19881,4.948759890378168,0.363171365373259
142,142,20164,4.955827057601261,-0.5877950071674065
143,143,20449,4.962844630259907,-0.9983453608739179
144,144,20736,4.969813299576001,-0.49102159389846933
145,145,21025,4.976733742420574,0.4677451620451334
146,146,21316,4.983606621708336,0.9964691731217737
147,147,21609,4.990432586778736,0.6090440218832924
148,148,21904,4.997212273764115,-0.3383333943242765
149,149,22201,5.003946305945459,-0.9746486480944947
150,150,22500,5.0106352940962555,-0.7148764296291646
151,151,22801,5.017279836814924,0.20214988141565363
152,152,23104,5.0238805208462765,0.933320523748862
153,153,23409,5.030437921392435,0.8064005807754863
154,154,23716,5.0369526024136295,-0.06192033725605731
155,155,24025,5.043425116919247,-0.8733119827746476
156,156,24336,5.049856007249537,-0.8817846188147811
157,157,24649,5.056245805348308,-0.0795485428747221
158,158,24964,5.062595033026967,0.7958240965274552
159,159,25281,5.0689042022202315,0.9395197317131483
160,160,25600,5.075173815233827,0.21942525837900473
161,161,25921,5.081404364984463,-0.702407785577371
162,162,26244,5.087596335232384,-0.9784503507933796
163,163,26569,5.093750200806762,-0.35491017584493534
164,164,26896,5.099866427824199,0.5949327780232085
165,165,27225,5.10594547390058,0.9977972794498907
166,166,27556,5.111987788356544,0.48329156372825655
167,167,27889,5.117993812416755,-0.47555018687189876
168,168,28224,5.123963979403259,-0.9971732887740798
169,169,28561,5.1298987149230735,-0.6019998676776046
170,170,28900,5.135798437050262,0.3466494554970303
171,171,29241,5.14166355650266,0.9765908679435658
172,172,29584,5.147494476813453,0.7086591401823227
173,173,29929,5.153291594497779,-0.2108105329134813
174,174,30276,5.159055299214529,-0.9364619742512132
175,175,30625,5.1647859739235145,-0.8011345951780408
176,176,30976,5.170483995038151,0.07075223608034517
177,177,31329,5.176149732573829,0.8775897877771157
178,178,31684,5.181783550292085,0.8775753358042688
179,179,32041,5.187385805840755,0.07072216723899125
180,180,32400,5.19295685089021,-0.8011526357338304
181,181,32761,5.198497031265826,-0.936451400117644
182,182,33124,5.204006687076795,-0.21078106590019152
183,183,33489,5.209486152841421,0.7086804082392084
184,184,33856,5.214935757608986,0.9765843832906294
185,185,34225,5.220355825078324,0.346621180094276
186,186,34596,5.225746673713202,-0.6020239375552833
187,187,34969,5.231108616854587,-0.997171023392149
188,188,35344,5.236441962829949,-0.47552366901205834
189,189,35721,5.241747015059643,0.48331795366796265
190,190,36100,5.247024072160486,0.9977992786806003
191,191,36481,5.25227342804663,0.594908548461427
192,192,36864,5.2574953720277815,-0.3549383576518463
193,193,37249,5.262690188904886,-0.9784565746221131
194,194,37636,5.267858159063328,-0.7023863292684921
195,195,38025,5.272999558563747,0.21945466799406363
196,196,38416,5.278114659230517,0.9395300555699313
197,197,38809,5.2832037287379885,0.7958058429196471
198,198,39204,5.288267030694535,-0.07957859166428352
199,199,39601,5.293304824724492,-0.8817988360675502
200,200,40000,5.298317366548036,-0.8732972972139946
201,201,40401,5.303304908059076,-0.06189025071872073
202,202,40804,5.308267697401205,0.8064184068658303
203,203,41209,5.313205979041787,0.9333097001669604
204,204,41616,5.318119993844216,0.2021203593127912
205,205,42025,5.3230099791384085,-0.7148975077677643
206,206,42436,5.327876168789581,-0.97464190312541
207,207,42849,5.332718793265369,-0.3383050275409778
208,208,43264,5.337538079701318,0.6090679301910603
209,209,43681,5.342334251964811,0.9964666417661079
210,210,44100,5.3471075307174685,0.46771851834275896
211,211,44521,5.351858133476067,-0.491047853850463
212,212,44944,5.356586274672012,-0.9983470937967718
213,213,45369,5.3612921657094255,-0.5877706198198406
214,214,45796,5.365976015021851,0.36319945137636067
215,215,46225,5.3706380281276624,0.9802456219572225
216,216,46656,5.375278407684165,0.6960584883449115
217,217,47089,5.37989735354046,-0.22808160941352784
218,218,47524,5.384495062789089,-0.9425245273294025
219,219,47961,5.389071729816501,-0.7904147414931815
220,220,48400,5.393627546352362,0.08839871248753149
221,221,48841,5.3981627015177525,0.8859387978787574
222,222,49284,5.402677381872279,0.8689508382163493
223,223,49729,5.407171771460119,0.05305348526993529
224,224,50176,5.4116460518550396,-0.8116209973649744
225,225,50625,5.41610040220442,-0.9300948780045254
226,226,51076,5.420534999272286,-0.19344381715900788
227,227,51529,5.424950017481403,0.7210585970706318
228,228,51984,5.429345628954441,0.9726230624856244
229,229,52441,5.43372200355424,0.3299623697323973
230,230,52900,5.438079308923196,-0.6160642040533645
231,231,53361,5.442417710521793,-0.9956841897581032
232,232,53824,5.44673737166631,-0.4598767232321427
233,233,54289,5.4510384535657,0.49873928180328125
234,234,54756,5.455321115357702,0.9988166912028082
235,235,55225,5.459585514144159,0.5805866409896447
236,236,55696,5.4638318050256105,-0.37143208943692263
237,237,56169,5.4680601411351315,-0.9819578697820255
238,238,56644,5.472270673671475,-0.6896761131802671
239,239,57121,5.476463551931511,0.2366906812750767
240,240,57600,5.480638923341991,0.9454451549211168
241,241,58081,5.484796933490655,0.7849617132764033
242,242,58564,5.488937726156687,-0.09721190751822432
243,243,59049,5.493061443340548,-0.8900093488562771
244,244,59536,5.497168225293202,-0.8645362993442719
245,245,60025,5.501258210544727,-0.04421256322855966
246,246,60516,5.5053315359323625,0.8167599996228085
247,247,61009,5.5093883366279774,0.9268071855026884
248,248,61504,5.5134287461649825,0.184752119221718
249,249,62001,5.517452896464707,-0.727163193443649
250,250,62500,5.521460917862246,-0.9705280195418053
251,251,63001,5.5254529391317835,-0.3215938602925038
252,252,63504,5.529429087511423,0.623012211003653
253,253,64009,5.53338948872752,0.9948237286710673
254,254,64516,5.537334267018537,0.45199889806298343
255,255,65025,5.541263545158426,-0.5063916349244909
256,256,65536,5.545177444479562,-0.9992080341070627
257,257,66049,5.54907608489522,-0.5733571748155426
258,258,66564,5.552959584921617,0.37963562682930313
259,259,67081,5.556828061699537,0.9835931839466808
260,260,67600,5.560681631015528,0.6832397038158508
261,261,68121,5.564520407322694,-0.24528120908194284
262,262,68644,5.568344503761097,-0.9482917095220488
263,263,69169,5.572154032177765,-0.7794471854988634
264,264,69696,5.575949103146316,0.10601748626711377
265,265,70225,5.579729825986222,0.8940101700837942
266,266,70756,5.583496308781699,0.8600540264645697
267,267,71289,5.58724865840025,0.035368177256176046
268,268,71824,5.5909869805108565,-0.8218350110128397
269,269,72361,5.594711379601839,-0.9234468802429867
270,270,72900,5.598421958998375,-0.1760459464712114
271,271,73441,5.602118820879701,0.7332108186087175
272,272,73984,5.605802066295998,0.9683569384347241
273,273,74529,5.60947179518496,0.3132001548706699
274,274,75076,5.6131281063880705,-0.6299114066849614
275,275,75625,5.616771097666572,-0.9938853259197261
276,276,76176,5.62040086571715,-0.4440856600409099
277,277,76729,5.6240175061873385,0.5140043136735694
278,278,77284,5.627621113690637,0.99952109184891
279,279,77841,5.631211781821365,0.5660827877060441
280,280,78400,5.634789603169249,-0.3878094208292295
281,281,78961,5.638354669333745,-0.9851514363288851
282,282,79524,5.641907070938114,-0.6767497645263835
283,283,80089,5.645446897643238,0.253852519790234
284,284,80656,5.648974238161206,0.9510639681125854
285,285,81225,5.652489180268651,0.7738715902084317
286,286,81796,5.655991810819852,-0.11481475884166603
287,287,82369,5.659482215759621,-0.8979409481081247
288,288,82944,5.662960480135946,-0.8555043707508208
289,289,83521,5.666426688112432,-0.026521020285755953
290,290,84100,5.66988092298052,0.8268456339220814
291,291,84681,5.673323267171493,0.9200142254959646
292,292,85264,5.676753802268282,0.16732598101183924
293,293,85849,5.680172609017068,-0.739200998751274
294,294,86436,5.683579767338681,-0.9661099892625297
295,295,87025,5.68697535633982,-0.30478191109030295
296,296,87616,5.69035945432406,0.6367612505645516
297,297,88209,5.6937321388027,0.992869055025318
298,298,88804,5.697093486505405,0.43613762914604876
299,299,89401,5.700443573390687,-0.5215767216183704
300,300,90000,5.703782474656201,-0.9997558399011495
301,301,90601,5.707110264748875,-0.5587640495890891
302,302,91204,5.71042701737487,0.39595283104274065
303,303,91809,5.713732805509369,0.9866325048439105
304,304,92416,5.717027701406222,0.6702068037805061
305,305,93025,5.720311776607412,-0.2624039418616639
306,306,93636,5.723585101952381,-0.9537617134939987
307,307,94249,5.726847747587197,-0.7682353642374472
308,308,94864,5.730099782973574,0.12360303600011291
309,309,95481,5.733341276897746,0.9018013749637745
310,310,96100,5.736572297479192,0.8508876886558596
311,311,96721,5.739792912179234,0.01767178546737087
312,312,97344,5.7430031878094825,-0.8317914757822045
313,313,97969,5.746203190540153,-0.9165094902005468
314,314,98596,5.749392985908253,-0.15859290602857282
315,315,99225,5.752572638825633,0.7451332645574127
316,316,99856,5.755742213586912,0.9637873480674221
317,317,100489,5.75890177387728,0.2963397884973224
318,318,101124,5.762051382780177,-0.6435612059762619
319,319,101761,5.765191102784844,-0.9917749956098326
320,320,102400,5.768320995793772,-0.42815542808445156
321,321,103041,5.771441123130016,0.5291082654818533
322,322,103684,5.7745515455444085,0.9999122598719259
323,323,104329,5.777652323222656,0.551401533867395
324,324,104976,5.780743515792329,-0.4040652194563607
325,325,105625,5.783825182329737,-0.9880362734541701
326,326,106276,5.786897381366708,-0.6636113342009432
327,327,106929,5.7899601708972535,0.2709348053161655
328,328,107584,5.793013608384144,0.9563847343054627
329,329,108241,5.796057750765372,0.7625389491684939
330,330,108900,5.799092654460526,-0.13238162920545193
331,331,109561,5.802118375377063,-0.9055911481970673
332,332,110224,5.805134968916488,-0.8462043418838514
333,333,110889,5.808142489980444,-0.008821166113885877
334,334,111556,5.811140992976701,0.8366721491002946
335,335,112225,5.814130531825066,0.9129329489429682
336,336,112896,5.817111159963204,0.14984740573347818
337,337,113569,5.820082930352362,-0.7510071512506543
338,338,114244,5.823045895483019,-0.9613891968218607
339,339,114921,5.82600010738045,-0.2878744485084861
340,340,115600,5.8289456176102075,0.6503107401625525
341,341,116281,5.831882477283517,0.9906032333897737
342,342,116964,5.834810737062605,0.4201396822393068
343,343,117649,5.8377304471659395,-0.5365983551885637
344,344,118336,5.840641657373398,-0.9999903395061709
345,345,119025,5.84354441703136,-0.5439958173735323
346,346,119716,5.846438775057725,0.412145950487085
347,347,120409,5.849324779946859,0.9893626321783087
348,348,121104,5.8522024797744745,0.6569638725243397
349,349,121801,5.855071922202427,-0.27944444178438205
350,350,122500,5.857933154483459,-0.9589328250406132
351,351,123201,5.860786223465865,-0.7567827912998033
352,352,123904,5.863631175598097,0.14114985067939137
353,353,124609,5.8664680569332965,0.9093099708898409
354,354,125316,5.869296913133774,0.8414546973619527
355,355,126025,5.872117789475416,-3.014435335948845e-05
356,356,126736,5.87493073085203,-0.8414872714892108
357,357,127449,5.877735781779639,-0.9092848819352602
358,358,128164,5.8805329864007,-0.14109016531210986
359,359,128881,5.883322388488279,0.7568221986283603
360,360,129600,5.886104031450156,0.9589157234143065
361,361,130321,5.8888779583328805,0.2793865543595699
362,362,131044,5.8916442118257715,-0.6570093243162466
363,363,131769,5.8944028342648505,-0.9893538601694428
364,364,132496,5.8971538676367405,-0.41209101962194344
365,365,133225,5.8998973535824915,0.5440464039108651
366,366,133956,5.902633333401366,0.9999900726865629
367,367,134689,5.905361848054571,0.5365474803247321
368,368,135424,5.908082938168931,-0.42019439103217676
369,369,136161,5.910796644040527,-0.9906114770998198
370,370,136900,5.91350300563827,-0.6502649395607762
371,371,137641,5.916202062607435,0.28793218456003195
372,372,138384,5.918893854273146,0.9614057860636483
373,373,139129,5.921578419643816,0.7509673416102893
374,374,139876,5.924255797414532,-0.14990701345623575
375,375,140625,5.926926025970411,-0.9129575516827102
376,376,141376,5.929589143389895,-0.8366391272115635
377,377,142129,5.932245187448011,0.00888145245887885
378,378,142884,5.934894195619588,0.8462364656975445
379,379,143641,5.937536205082426,0.9055655749932976
380,380,144400,5.940171252720432,0.13232187086982847
381,381,145161,5.942799375126701,-0.7625779510977885
382,382,145924,5.945420608606575,-0.9563671216345017
383,383,146689,5.948034989180646,-0.27087677105340535
384,384,147456,5.950642552587727,0.6636564336219596
385,385,148225,5.953243334287785,0.9880269738337468
386,386,148996,5.955837369464831,0.4040100708226276
387,387,149769,5.958424693029782,-0.5514518281149147
388,388,150544,5.961005339623274,-0.9999114594340064
389,389,151321,5.963579343618446,-0.5290571062774264
390,390,152100,5.966146739123692,0.42820991051876856
391,391,152881,5.968707559985366,0.9917827103751873
392,392,153664,5.971261839790462,0.6435150601529656
393,393,154449,5.973809611869261,-0.2963973686521434
394,394,155236,5.976350909297934,-0.9638034236249698
395,395,156025,5.978885764901122,-0.745093055724214
396,396,156816,5.981414211254481,0.15865243143670757
397,397,157609,5.983936280687191,0.916533604797894
398,398,158404,5.986452005284438,0.8317580087191733
399,399,159201,5.988961416889864,-0.017732064727370864
400,400,160000,5.991464547107982,-0.8509193596391765
401,401,160801,5.993961427306569,-0.9017753195144049
402,402,161604,5.996452088619021,-0.12354320937804643
403,403,162409,5.998936561946683,0.7682739577117872
404,404,163216,6.0014148779611505,0.953743591158287
405,405,164025,6.003887067106539,0.26234576530777837
406,406,164836,6.0063531596017325,-0.6702515472972181
407,407,165649,6.008813185442595,-0.9866226783405293
408,408,166464,6.0112671744041615,-0.39589746896115763
409,409,167281,6.013715156042802,0.5588140476063818
410,410,168100,6.016157159698354,0.9997545059076306
411,411,168921,6.018593214496234,0.5215252820815293
412,412,169744,6.021023349349527,-0.43619188095326605
413,413,170569,6.023447592961033,-0.9928762402415507
414,414,171396,6.025865973825314,-0.6367147631351318
415,415,172225,6.028278520230698,0.30483933083715453
416,416,173056,6.030685260261263,0.9661255498763623
417,417,173889,6.0330862217988015,0.7391603938754915
418,418,174724,6.035481432524756,-0.1673854194417015
419,419,175561,6.037870919922137,-0.9200378500616057
420,420,176400,6.040254711277414,-0.8268117243068012
421,421,177241,6.042632833682381,0.02658128773805108
422,422,178084,6.045005314036012,0.8555355864224282
423,423,178929,6.0473721790462776,0.8979144124545271
424,424,179776,6.049733455231958,0.1147548686204055
425,425,180625,6.052089168924417,-0.773909772204126
426,426,181476,6.054439346269371,-0.9510453375319575
427,427,182329,6.056784013228625,-0.2537942055031938
428,428,183184,6.059123195581797,0.6767941486332613
429,429,184041,6.061456918928017,0.9851410837124249
430,430,184900,6.063785208687608,0.38775384963726117
431,431,185761,6.066108090103747,-0.5661324855759046
432,432,186624,6.068425588244111,-0.9995192244043064
433,433,187489,6.07073772800249,-0.5139525978344581
434,434,188356,6.073044534100405,0.4441396769705497
435,435,189225,6.075346031088684,0.9938919810238954
436,436,190096,6.077642243349034,0.6298645812915785
437,437,190969,6.07993319509559,-0.31325740971087507
438,438,191844,6.082218910376446,-0.9683719828857112
439,439,192721,6.0844994130751715,-0.73316982087163
440,440,193600,6.0867747269123065,0.176105293265966
441,441,194481,6.089044875446846,0.9234700129260028
442,442,195364,6.091309882077698,0.8218006615020342
443,443,196249,6.093569770045136,-0.035428428178979524
444,444,197136,6.095824562432225,-0.8600847843788071
445,445,198025,6.09807428216624,-0.8939831563049628
446,446,198916,6.100318952020064,-0.10595753713889097
447,447,199809,6.102558594613569,0.7794849530244592
448,448,200704,6.104793232414985,0.9482725721561587
449,449,201601,6.1070228877422545,0.2452227616305097
450,450,202500,6.1092475827643655,-0.6832837250355236
451,451,203401,6.111467339502679,-0.9835823060282404
452,452,204304,6.113682179832232,-0.3795798508807975
453,453,205209,6.115892125483034,0.5734065686442813
454,454,206116,6.118097198041348,0.9992056333576834
455,455,207025,6.12029741895095,0.5063396468349013
456,456,207936,6.1224928095143865,-0.45205267588297
457,457,208849,6.124683390894205,-0.9948298531417643
458,458,209764,6.126869184114185,-0.6229650513149461
459,459,210681,6.129050210060545,0.32165094574030556
460,460,211600,6.131226489483141,0.970542546651256
461,461,212521,6.133398042996649,0.7271218060573149
462,462,213444,6.135564891081739,-0.18481136973170906
463,463,214369,6.137727054086234,-0.9268298244906983
464,464,215296,6.139884552226255,-0.816725212907666
465,465,216225,6.142037405587356,0.04427279290137974
466,466,217156,6.144185634125646,0.8645665970913422
467,467,218089,6.1463292576688975,0.8899818590686664
468,468,219024,6.148468295917647,0.09715190417988626
469,469,219961,6.150602768446279,-0.7849990633729202
470,470,220900,6.152732694704104,-0.9454255122693237
471,471,221841,6.154858094016418,-0.2366321052384454
472,472,222784,6.156978985585555,0.689719768063795
473,473,223729,6.159095388491933,0.9819464674138593
474,474,224676,6.161207321695077,0.3713761131017696
475,475,225625,6.163314804034641,-0.580635726907393
476,476,226576,6.16541785423142,-0.9988137573367454
477,477,227529,6.1675164908883415,-0.4986870255363352
478,478,228484,6.169610732491456,0.45993025772913376
479,479,229441,6.171700597410915,0.9956897831154927
480,480,230400,6.173786103901937,0.6160167137641636
481,481,231361,6.175867270105761,-0.33001928131531005
482,482,232324,6.1779441140506,-0.9726370711153801
483,483,233289,6.180016653652572,-0.7210168232776373
484,484,234256,6.182084906716632,0.19350296674212325
485,485,235225,6.184148890937483,0.9301170215238276
486,486,236196,6.186208623900494,0.8115857761709371
487,487,237169,6.18826412308259,-0.053113688973945104
488,488,238144,6.1903154058531475,-0.8689806734225085
489,489,239121,6.192362489474872,-0.8859108342361154
490,490,240100,6.194405391104672,-0.08833865964017233
491,491,241081,6.19644412779452,0.7904516712343437
492,492,242064,6.198478716492308,0.9425043809306535
493,493,243049,6.20050917404269,0.22802290938096753
494,494,244036,6.202535517187923,-0.6961017734720562
495,495,245025,6.20455776256869,-0.9802336960326743
496,496,246016,6.206575926724928,-0.36314327904015004
497,497,247009,6.208590026096629,0.5878193939808536
498,498,248004,6.210600077024653,0.9983436270438855
499,499,249001,6.212606095751519,0.4909953335002932
